sample_idx,csg,csl,d_adv_T,d_adv
445,40.664772,19.445133,0.04510345219839791,6.551021214229189e-07
446,69.25166,41.159267,0.07870627228675707,5.173631866237768e-05
447,433.93176,108.79141,0.5342390923870373,0.00010484262223444433
448,33.761185,10.285744,0.03706972050772224,0.0002018434963922843
449,74.34863,17.057829,0.08224622742305936,8.122011736604196e-05
450,315.89667,97.28543,0.38348673984778603,0.02478971152137316
451,21.106794,13.6287985,0.023260604476140364,9.035414444945451e-07
452,553.8636,113.56262,0.6859234593930156,0.0005561060158919143
453,374.38046,62.240955,0.4359379116583181,0.041686021718263015
454,1048.1382,147.37195,1.3547751641902883,0.010697559165929247
455,556.6593,110.44279,0.6867324335643162,0.001234484672683683
456,557.11224,60.13764,0.6471304174336324,0.10536016772990967
457,122.38689,20.510536,0.13590637719073956,0.00010442114308644639
458,20.276924,9.363569,0.022241505945828306,1.2133385447466397e-05
459,205.18471,61.892635,0.23882530535604526,0.00032297592803462303
460,358.01218,79.59531,0.42547622709544514,0.0010455254678949414
461,26.72786,8.932206,0.029303591536983788,7.951855478931647e-07
462,278.63812,95.77343,0.3376365236440331,0.023912675272720747
463,166.37137,32.676804,0.18727980379263603,0.0010613257297438152
464,937.49225,190.3459,1.2830265098324443,0.006134073184005014
465,3.6408553,3.7228932,0.003969051653104073,2.4581906288258947e-06
466,86.67026,20.042568,0.09619431543046626,0.00024728550611545724
467,82.62093,10.834476,0.09077232850635794,8.464381250119357e-06
468,282.65585,46.704113,0.323282831172327,0.0040894331952005345
469,426.75333,69.53999,0.5011818103332222,0.06263626651831473
470,345.2562,35.875957,0.39005032319382793,0.0006735633446019786
471,203.9763,48.982983,0.23390408397908985,8.452526675487074e-05
472,74.98725,34.969154,0.08462952627276063,1.4079570574839466e-05
473,181.8902,48.760002,0.20852414544346362,0.0005956280834172118
474,64.31136,9.555684,0.07055720303269462,5.047509267416089e-05
475,372.83353,56.0572,0.43103296085478,0.02458355912809625
476,892.2074,92.268814,1.0765502371238884,0.0008898703356189127
477,686.2335,85.60838,0.8214178212098096,0.005640721444377164
478,611.3539,92.275826,0.737674599426617,0.0004313680994572997
479,394.7289,56.763275,0.4567190395475915,0.0036893343258645943
480,379.286,39.422935,0.4302191862209055,2.7833222903964156e-05
481,86.35603,22.317955,0.09608822523301921,0.00836767039657339
482,104.34581,33.303528,0.117542214484637,0.0011588129570566242
483,331.6961,44.742264,0.3785224465457277,0.00023694199301354821
484,229.2801,57.937683,0.2656483305757022,0.0001264661588413252
485,248.66875,57.926914,0.28810878780453214,5.659083290832725e-05
486,310.58246,52.45669,0.35757605251930413,0.0007593875632547914
487,469.51273,91.3509,0.5658940191358487,0.0002761605065797431
488,593.0737,117.5909,0.7381651550744818,0.007451779114137866
489,80.95139,23.885208,0.09023184393103552,3.235777300275864e-05
490,413.14008,152.72766,0.5377282924542697,0.0102149387964284
491,781.2245,109.145454,0.9622311532184054,0.15656081719415213
492,76.03583,30.88903,0.08541959687558026,2.8502039051897662e-06
493,311.2108,120.46528,0.38873710918570775,0.05105857168479846
494,270.63712,54.128143,0.3121874212490454,0.0021161621198462787
495,367.48654,53.047108,0.42337796717613374,0.004755042154228922
496,124.67308,32.9471,0.1403838694680486,1.1400677971730633e-06
497,381.53244,84.21054,0.4559294066365507,0.027552083305441503
498,285.4518,71.66685,0.336075864614399,0.0001844588084359263
499,697.9429,79.168625,0.8290432899123372,2.375153448701084e-05
500,5.766012,6.509526,0.006304929085828856,1.0824562550207458e-10
501,123.27431,33.40108,0.13887982234317328,0.0002724229839722266
502,253.87827,40.181515,0.28821880951448775,0.0006608744172334787
503,269.71155,51.967655,0.31034631350677344,0.005230644689812607
504,397.5595,103.55728,0.48632515420544103,0.00040509937784824224
505,142.96573,24.263935,0.15942294287405637,6.9959874907251455e-06
506,184.6912,25.993412,0.20634950797864168,2.7858716850518354e-05
507,525.33276,71.43107,0.6183273634593607,9.731125301814768e-07
508,235.6789,21.400078,0.2619719849234096,0.001166544606222279
509,0.49685922,2.6800404,0.0005410323517517925,2.0558559936270617e-10
510,686.311,178.86601,0.9247379991444965,0.0010232753890454403
511,587.58105,74.45384,0.6940642577432824,0.0033194468169091586
512,1364.4497,249.02454,2.0304024048279605,0.1128199434888974
513,358.12125,74.268715,0.42292856935586715,6.401304436078002e-05
514,605.5349,86.364975,0.7254790425520404,0.005142354174548823
515,48.660824,9.40195,0.053377699731128714,3.663550344995243e-05
516,55.612663,6.1535044,0.060786803602870615,6.376375486435777e-06
517,291.98016,46.53511,0.3338828152341934,0.012290327371649703
518,778.7702,71.55839,0.9167657756264419,0.000265380084612557
519,22.781977,12.313434,0.025070386443085547,2.2935862582052465e-06
520,413.3798,51.22493,0.47525346394754314,0.027854324635858584
521,1137.3951,100.85769,1.3867690088433635,0.05198223534040134
522,628.2831,95.7981,0.7613375221208333,0.00021702800901222364
523,879.3502,118.74031,1.0960452396034528,0.00017587921075750172
524,113.363144,37.79514,0.12834935620730148,5.126658360533116e-05
525,153.07803,38.06982,0.1733683319613862,0.0001669285376220513
526,764.3981,134.37236,0.9716986268279376,0.0003089015942882365
527,16.473814,9.612294,0.018074852983392516,3.4856419091309005e-06
528,342.37527,46.69294,0.3915809009327434,6.0087114488901916e-05
529,204.2691,43.924522,0.23288893867578564,0.0005204585458407568
530,685.397,104.96385,0.8398750316182199,0.0034432229971130806
531,11.634087,7.041809,0.012728868201494922,9.470661958478407e-07
532,848.5783,174.15433,1.1361646286064446,0.07025465294347315
533,65.83498,19.76484,0.07304696126358821,1.7547670958660606e-06
534,40.98927,5.4998603,0.0447708783465064,9.096992924509491e-07
535,770.10583,134.06123,0.9785672787695571,0.0006452985611929336
536,990.95874,157.26527,1.2974591107213969,0.004330384838441678
537,832.9443,101.18957,1.015978402922584,0.027027761978845297
538,61.245693,11.484989,0.06733632819393397,3.430769045750495e-05
539,1088.8438,249.11697,1.620503198143579,0.005935671323680838
540,503.649,74.50326,0.5949564966147195,0.000662597900339326
541,18.264042,5.187073,0.019942242120349937,0.000600255501272775
542,107.95144,31.918587,0.1214144224431459,7.360909353452778e-08
543,442.8329,68.73281,0.5195732120483243,0.0019519347638414972
544,111.46503,22.691145,0.12407848697463893,0.0329376433509623
545,60.384422,10.320009,0.06630448246969439,1.09959104920238e-06
546,491.0208,64.30866,0.5731367687247971,0.001488047938751636
547,25.00404,3.8624063,0.027262116403062916,1.822501314241453e-06
548,648.91724,117.23914,0.8073169428067573,0.005481952647993523
549,527.98584,75.995346,0.6248067045760554,0.02533227252973484
550,311.06357,70.931435,0.36591297000601664,0.0065313097143233426
551,119.65522,46.399647,0.13680598583780865,7.042681565684307e-05
552,135.21733,34.37191,0.15250152995070693,0.00022552152714296712
553,269.46112,91.44176,0.3248115093436204,0.006958245808496829
554,404.68552,76.17985,0.4790004256306801,0.0018624259838420896
555,86.86362,38.049797,0.09837504792785023,2.123996510305331e-07
556,351.0555,68.67995,0.41186581430186764,9.101773095036116e-05
557,339.09274,66.24461,0.3966974012279972,0.0011993926560640079
558,1.2298402,5.195974,0.0013428576608298553,2.6477435867499684e-08
559,308.88696,57.32887,0.3576300967226108,8.46144020418459e-06
560,106.01066,20.947903,0.11777834831417655,0.00047680167547604836
561,430.73645,75.479805,0.5094131562343155,6.01407793805455e-05
562,784.0584,143.08318,1.0078508160438395,0.0003594805710466792
563,807.6545,157.76663,1.0581540290653901,0.0008686806683985572
564,287.20508,38.104443,0.32528650062342124,0.0004514403842515259
565,260.82062,48.373837,0.29887992768795807,1.6870685349453017e-05
566,14.510108,7.750051,0.01588783797120775,1.7871244940500635e-07
567,250.99342,53.974785,0.28947666815428685,0.008383365268866409
568,373.48175,36.296604,0.4221385199042426,0.0003602197505159712
569,151.86493,31.878708,0.17079684976592036,3.3778741827764494e-05
570,47.44052,17.171255,0.05248641959866874,4.5802821386236545e-06
571,116.21514,18.241291,0.12872848368761566,0.00031920259600049953
572,27.461582,28.84757,0.030780092734393433,7.410371119936094e-07
573,74.55535,17.43991,0.08250977854602677,0.0010508989809234546
574,165.61975,39.33337,0.18784124496807691,0.0015774532547274977
575,156.26562,50.266785,0.1794573975374662,6.934366721012451e-05
576,2.5240483,2.4860854,0.0027478677879561966,3.3324454896726776e-07
577,313.82855,83.20701,0.37457439476713705,0.00040469282671583013
578,630.7603,116.560524,0.7840659817663128,0.003644836075240205
579,234.37683,52.292046,0.2697887673434322,4.854147248542821e-06
580,420.87985,93.06235,0.5083263805836707,0.024136248947726414
581,104.38364,17.34697,0.11550860936021638,1.2434446300129427e-07
582,261.3631,33.787334,0.29457770576383524,0.0036768598063764567
583,106.239075,15.712903,0.11734960192191322,0.00010783739745111861
584,415.77902,53.638615,0.4793419603222183,0.0005223777766895914
585,191.93848,27.449776,0.21479616957409317,3.6192752359462513e-06
586,310.02023,34.90925,0.3498606935010108,2.6789091921427833e-06
587,419.11823,91.19949,0.5050623985635257,0.0031534600884542715
588,209.60548,37.308308,0.23718386485737514,6.880381028386675e-05
589,462.53632,60.656734,0.5375970686920939,0.0008479324682305269
590,64.4197,7.926636,0.07054997096009548,6.643048058301129e-05
591,146.17938,34.316933,0.16485458730750854,0.0002999580490807899
592,605.5625,311.87482,0.9940955990089232,0.10148893489569881
593,557.38525,90.12869,0.67081678743273,0.06294760751132954
594,265.31696,47.05096,0.3035721888128441,0.00032590670606599223
595,467.35565,147.74335,0.6043725314175773,0.004030571226597005
596,131.55319,24.349497,0.1467106727258492,0.0006053299201941685
597,266.5644,59.030624,0.30923820965070536,0.00020514702354011588
598,224.86046,46.789032,0.257205310905284,0.004988570565868466
599,60.915264,20.63831,0.0676538795712626,0.0005014503913719988
600,381.68192,93.483894,0.46121907969045867,0.009076325984839838
601,812.4088,111.410034,1.0034396342589247,0.002171788219259753
602,815.5139,133.23181,1.035175948273939,0.003382776109470055
603,257.65024,46.702114,0.2946824097712693,0.0017798028240881432
604,400.45963,158.19621,0.5249603682713749,0.0007544745397831966
605,690.0042,101.39444,0.8418385513940991,0.004003341928560968
606,8.726864,10.417413,0.00958346644115309,1.0667903937071895e-10
607,155.96265,64.54549,0.18209542479942153,0.00041819583951522085
608,1.1387194,1.036641,0.0012377420242859019,7.699273658080151e-06
609,439.9802,90.600296,0.5298197463263121,0.000495196456435118
610,330.8366,43.604485,0.37705204696047445,0.005875139549100543
611,536.8388,75.96486,0.6352601893519216,0.00011468018307498552
612,502.4473,75.23643,0.5940514495034326,0.0003803458196034141
613,127.59645,14.889922,0.14081253598131635,0.0009847163649611024
614,912.04504,193.27882,1.2532305193004443,0.1250712828538149
615,617.0486,118.327286,0.7687098468819026,0.02232024372750659
616,3.858454,8.5308275,0.004228427854404481,2.715504558602397e-11
617,56.63722,26.229517,0.0632956329519839,7.791574623283652e-06
618,48.472824,7.5374036,0.05306294770332351,3.2812293132791786e-05
619,151.56517,46.153915,0.17324107213386555,2.708369878889626e-05
620,444.0552,104.14043,0.5435900104456127,0.00012230449713819156
621,174.49017,40.559532,0.19817742858242768,0.007753960155220681
622,676.7067,122.71033,0.8476595615977415,0.0008839986969837198
623,60.02121,16.158304,0.06633088669408359,9.868216936959026e-07
624,226.67563,17.77649,0.25095348406317924,0.0053220181613648065
625,203.25896,30.93441,0.22835528823962417,8.701070692761472e-05
626,1.9063705,3.48742,0.002077682468693176,3.330861769870442e-06
627,40.546062,10.497547,0.04452986004690733,9.971734210069158e-06
628,923.51025,108.124146,1.136054885474947,0.0064820604522190664
629,426.0626,60.968727,0.4953839976521482,0.004511292611238691
630,238.76466,34.808105,0.2694173744501388,0.0005255279233311212
631,21.307306,4.3186235,0.02324309810031444,0.00016630612695663226
632,271.01932,61.425125,0.3152821170411724,0.002281403293540645
633,398.07556,34.11737,0.4488308501998695,0.0005187039112733279
634,130.64357,37.42543,0.14785230579013692,8.37326829256465e-06
635,564.8349,89.03824,0.6788915290234376,0.00026620208121676665
636,18.303928,7.595704,0.02003849380036982,5.8964482789887754e-06
637,159.29224,30.5282,0.17887837417886038,0.00013139858744152288
638,902.20856,160.04784,1.1855780775892173,0.004490311143274742
639,673.0103,100.68542,0.8203954983458986,0.022122873479944336
640,952.61383,134.18239,1.2106651004756335,0.0004935296821574808
641,990.98615,142.14513,1.2723074256258617,0.0025945377511771947
642,712.995,156.83388,0.9329950879068103,0.0012632793540596251
643,203.55597,49.240757,0.2334910968678566,0.0004938358669981801
644,430.16644,54.623158,0.49649242980574476,0.0011081901922788244
645,250.3456,61.331367,0.29120020808950864,3.11880585326039e-05
646,164.80156,29.569885,0.18486616549721122,2.365880682630594e-06
647,70.00627,11.306803,0.07695303461449848,0.0010641001476074702
648,142.15701,33.23542,0.16012303941672598,1.1994774325955758e-06
649,30.642052,14.103401,0.033786543843564915,3.947701678651355e-05
650,287.31198,114.62967,0.3562877293317271,0.0006869274761147284
651,756.57434,104.18242,0.9262078005367141,0.0016734454424095475
652,61.026054,10.261573,0.0670047204656702,3.144138757699399e-05
653,25.573557,5.5012937,0.02793297900101115,6.0823513485295325e-06
654,200.66212,36.244392,0.2267907697748102,0.00013805547920761442
655,265.90103,29.657421,0.2983037996459177,0.00012741505946827476
656,765.6191,187.90498,1.0443169258519094,0.0009859233728991663
657,275.13312,49.24511,0.3155960221018475,0.0038337757493155005
658,172.5455,20.184565,0.1915364408322579,6.184803066931021e-05
659,347.68866,60.25522,0.4039233449029263,0.004914231468806162
660,264.89835,65.56485,0.3096527027108501,0.000137930470166418
661,353.78006,106.12692,0.4341354413035518,0.0006878432075022028
662,877.4882,156.12164,1.1471747966776615,0.003397049258294278
663,137.52647,29.588383,0.15427353681992537,0.00021960852667729752
664,402.6268,37.14981,0.455519839033125,2.845694916223009e-05
665,95.831375,21.78825,0.10656861169998634,7.292560908486215e-08
666,116.03133,26.67395,0.12973669999376486,0.0077326114659401896
667,323.45615,54.98523,0.37348489295522247,0.0019107357735222296
668,224.44319,64.88775,0.26215518836938806,0.0010179031792725412
669,502.6579,86.6991,0.60246535718207,0.001243797704114269
670,67.774055,33.745586,0.07638334007344975,0.0007789834402874108
671,195.57745,48.4703,0.22414116585321353,0.006157786269674817
672,425.69025,88.13282,0.51109331798065,0.00491154958166017
673,490.4928,88.72031,0.589312394713055,0.02592208340693324
674,221.32764,58.062737,0.256471607505898,0.023443648604524366
675,224.14148,40.928413,0.2546756587266295,0.009419215128846204
676,176.07101,48.902554,0.2018858597666697,1.9218400890803983e-05
677,3.9218762,8.341086,0.004297037890572143,1.2399022656407652e-09
678,181.09619,27.560438,0.20268779245444465,8.898610954646098e-05
679,249.32524,34.408875,0.2812070439477401,2.8840832681587607e-05
680,154.00363,24.504887,0.17177760644329249,0.0010314126065858714
681,294.72452,99.84519,0.3588998067004117,0.014745590404564832
682,1.81974,4.681999,0.0019858525779884984,6.008582185200919e-08
683,178.30444,26.995142,0.1994370091878152,0.0005735408434959417
684,596.7312,90.973816,0.7189010940088354,0.024529252628933056
685,557.8736,71.40549,0.6566088158180976,0.0027044577670450173
686,49.561714,11.590944,0.054496773419721894,8.60158450149102e-06
687,753.8147,145.30046,0.9717443207502258,1.9691537810368212e-05
688,69.998886,22.488037,0.07790239576098071,0.00076992851530816
689,1.7657319,6.008157,0.0019297070919109128,8.598191743501951e-07
690,224.28613,45.391293,0.2561388582145371,0.00682350085101719
691,638.5541,88.92483,0.7673921520923851,0.0015955633665880973
692,117.23746,45.0352,0.13383289116110045,0.0012763596249347553
693,197.48032,47.948235,0.2261866079655181,0.00022441904701494238
694,165.5208,30.298561,0.1858248629029105,2.8043807738031465e-05
695,688.3107,182.9718,0.9325917204927534,0.026147389748664217
696,338.9409,59.76946,0.39353863602502637,0.002186512025500239
697,160.43184,29.625868,0.17997573334485356,0.0004411623706527985
